Server, Type, Frase
GERAL,1,as speedruns normalmente são a ganhar...
GERAL,1,também conhecido como o Usain Bolt das derrotas!
SOPAS,1,estás a desistir quase tão rapido como o valdemar...
GERAL,1,se é para isso; mais valia nem sequer entrares no jogo...
SOPAS,2,és ganda nabo! Nem o david a jogar de teemo jungle ficou assim!
SOPAS,2,já pareces o verde a jogar de support; Só a masturbar atrás dos creeps!
SOPAS,2,sim; numeros grandes são bons... mas não nas mortes...
FELIX,2,andas a tentar imitar o aphelios do booty?
FELIX,2,ousas fazer competição com o singed do pedro?
SOPAS,3,nem sei o que é mais pequeno. Se são teus minions ou as idas do valdemar ao ginásio!
GERAL,3,com que então tu bates mais punhetas por dia do que em minions por minuto!
SOPAS,3,o daniel tens mais tomates que tu minions!
FELIX,3,deixaste o rocha farmar os creeps por ti?
SOPAS,4,andaste a fazer duo com o valdemar?
GERAL,4,nice rank KEKW
GERAL,4,como é que vai isso ai em baixo?
GERAL,4,quando te dizem que estão a trabalhar para o bronze não é esse...
GERAL,5,eita... quanto é que pagaste pelo boost? A pedir para um amigo :)
GERAL,5,com que então andas a ser carregado!